Freq_cm_merged_15K,ep1,ep2
392597.088,1.32746959,0.361778258
392818.1981,1.32730703,0.361694535
393039.3082,1.327144441,0.361611024
393260.4182,1.326981807,0.361527715
393481.5283,1.326819135,0.361444622
393702.6383,1.326656407,0.361361713
393923.7484,1.326493665,0.361279022
394144.8584,1.326330866,0.361196537
394365.9685,1.326168028,0.361114248
394587.0785,1.326005161,0.361032179
394808.1886,1.325842234,0.360950313
395029.2986,1.325679264,0.360868649
395250.4087,1.325516251,0.360787194
395471.5188,1.325353188,0.360705933
395692.6288,1.325190092,0.360624895
395913.7389,1.325026927,0.360544043
396134.8489,1.32486374,0.360463405
396355.959,1.324700498,0.360382974
396577.069,1.324537211,0.360302742
396798.1791,1.324373884,0.36022274
397019.2891,1.324210479,0.360142926
397240.3992,1.32404704,0.360063315
397461.5093,1.323883555,0.359983914
397682.6193,1.323720015,0.359904732
397903.7294,1.323556404,0.359825731
398124.8394,1.323392774,0.359746949
398345.9495,1.323229079,0.359668379
398567.0595,1.323065321,0.35959002
398788.1696,1.3229015,0.359511846
399009.2796,1.322737648,0.359433892
399230.3897,1.322573729,0.359356142
399451.4997,1.322409756,0.359278605
399672.6098,1.322245721,0.359201263
399893.7199,1.32208164,0.359124147
400114.8299,1.321917478,0.359047219
400335.94,1.321753278,0.358970512
400557.05,1.321589002,0.358893997
400778.1601,1.321424686,0.358817705
400999.2701,1.321260289,0.358741617
401220.3802,1.321095832,0.358665733
401441.4902,1.320931316,0.358590054
401662.6003,1.320766736,0.358514594
401883.7104,1.320602078,0.358439317
402104.8204,1.320437384,0.35836427
402325.9305,1.3202726,0.358289421
402547.0405,1.320107762,0.358214777
402768.1506,1.319942861,0.358140343
402989.2606,1.319777896,0.358066122
403210.3707,1.319612857,0.357992119
403431.4807,1.319447735,0.357918311
403652.5908,1.319282556,0.357844711
403873.7009,1.319117311,0.357771323
404094.8109,1.318951992,0.357698155
404315.921,1.318786585,0.357625182
404537.031,1.318621121,0.357552417
404758.1411,1.318455583,0.35747987
404979.2511,1.318289962,0.357407525
405200.3612,1.318124276,0.357335388
405421.4712,1.317958517,0.357263469
405642.5813,1.317792672,0.357191762
405863.6913,1.317626745,0.357120255
406084.8014,1.317460748,0.357048964
406305.9115,1.317294666,0.356977875
406527.0215,1.317128516,0.356906997
406748.1316,1.316962287,0.356836341
406969.2416,1.316795964,0.356765889
407190.3517,1.316629564,0.356695647
407411.4617,1.316463083,0.356625615
407632.5718,1.316296519,0.356555802
407853.6818,1.31612986,0.356486191
408074.7919,1.315963127,0.356416789
408295.902,1.315796311,0.356347608
408517.012,1.315629395,0.356278638
408738.1221,1.315462394,0.356209861
408959.2321,1.315295327,0.356141322
409180.3422,1.315128141,0.356072982
409401.4522,1.314960882,0.356004852
409622.5623,1.314793536,0.355936947
409843.6723,1.314626081,0.355869252
410064.7824,1.314458533,0.355801759
410285.8924,1.314290903,0.355734486
410507.0025,1.314123171,0.355667419
410728.1126,1.313955355,0.355600575
410949.2226,1.31378743,0.355533941
411170.3327,1.31361941,0.355467517
411391.4427,1.313451299,0.355401299
411612.5528,1.313283101,0.355335325
411833.6628,1.313114766,0.355269536
412054.7729,1.312946365,0.355203965
412275.8829,1.31277786,0.355138629
412496.993,1.312609229,0.355073488
412718.1031,1.312440521,0.355008563
412939.2131,1.312271707,0.354943874
413160.3232,1.312102764,0.354879383
413381.4332,1.311933734,0.354815112
413602.5433,1.31176459,0.354751057
413823.6533,1.31159534,0.354687215
414044.7634,1.311425985,0.354623596
414265.8734,1.311256512,0.35456019
414486.9835,1.311086935,0.354496996
414708.0935,1.31091725,0.354434036
414929.2036,1.310747431,0.354371274
415150.3137,1.310577522,0.354308736
415371.4237,1.310407492,0.354246415
415592.5338,1.310237352,0.354184321
415813.6438,1.310067084,0.354122445
416034.7539,1.309896693,0.354060777
416255.8639,1.309726197,0.35399933
416476.974,1.30955558,0.353938106
416698.084,1.309384843,0.353877098
416919.1941,1.309213991,0.353816325
417140.3042,1.309042993,0.353755763
417361.4142,1.308871879,0.353695409
417582.5243,1.308700659,0.353635288
417803.6343,1.308529296,0.353575398
418024.7444,1.308357792,0.353515705
418245.8544,1.308186188,0.353456243
418466.9645,1.308014446,0.353397007
418688.0745,1.307842573,0.353337992
418909.1846,1.307670566,0.353279199
419130.2946,1.307498427,0.353220626
419351.4047,1.307326161,0.353162272
419572.5148,1.30715377,0.353104153
419793.6248,1.30698123,0.353046265
420014.7349,1.306808542,0.352988591
420235.8449,1.306635721,0.352931138
420456.955,1.306462762,0.352873909
420678.065,1.306289666,0.352816904
420899.1751,1.306116433,0.352760127
421120.2851,1.305943053,0.352703579
421341.3952,1.305769525,0.352647248
421562.5053,1.305595865,0.352591151
421783.6153,1.305422053,0.352535283
422004.7254,1.305248087,0.352479643
422225.8354,1.30507397,0.352424216
422446.9455,1.30489972,0.352369034
422668.0555,1.304725304,0.352314065
422889.1656,1.304550754,0.352259344
423110.2756,1.304376026,0.352204842
423331.3857,1.304201152,0.352150567
423552.4957,1.304026123,0.352096525
423773.6058,1.303850931,0.352042708
423994.7159,1.303675591,0.351989118
424215.8259,1.303500096,0.351935773
424436.936,1.303324425,0.351882652
424658.046,1.303148599,0.351829762
424879.1561,1.302972608,0.351777114
425100.2661,1.302796439,0.351724681
425321.3762,1.302620126,0.351672492
425542.4862,1.30244363,0.351620548
425763.5963,1.302266948,0.351568807
425984.7064,1.302090132,0.351517322
426205.8164,1.301913118,0.351466063
426426.9265,1.301735945,0.351415037
426648.0365,1.301558603,0.351364253
426869.1466,1.30138108,0.351313716
427090.2566,1.301203365,0.351263404
427311.3667,1.301025484,0.351213329
427532.4767,1.300847421,0.351163504
427753.5868,1.300669158,0.351113902
427974.6968,1.300490729,0.351064541
428195.8069,1.300312113,0.351015426
428416.917,1.300133303,0.350966545
428638.027,1.299954307,0.350917907
428859.1371,1.29977512,0.350869495
429080.2471,1.29959576,0.350821351
429301.3572,1.299416176,0.350773427
429522.4672,1.299236422,0.350725753
429743.5773,1.299056462,0.35067832
429964.6873,1.298876309,0.350631134
430185.7974,1.298695953,0.350584188
430406.9075,1.298515397,0.350537492
430628.0175,1.298334632,0.350491032
430849.1276,1.298153678,0.35044482
431070.2376,1.297972516,0.350398865
431291.3477,1.297791132,0.350353151
431512.4577,1.297609544,0.350307683
431733.5678,1.297427743,0.350262464
431954.6778,1.297245725,0.350217486
432175.7879,1.297063503,0.350172756
432396.8979,1.29688107,0.350128285
432618.008,1.296698413,0.35008406
432839.1181,1.296515539,0.350040097
433060.2281,1.296332429,0.349996379
433281.3382,1.296149099,0.349952906
433502.4482,1.295965549,0.349909694
433723.5583,1.295781765,0.349866723
433944.6683,1.295597767,0.349824018
434165.7784,1.295413526,0.349781559
434386.8884,1.295229066,0.349739367
434607.9985,1.295044361,0.349697424
434829.1086,1.294859428,0.34965575
435050.2186,1.29467424,0.349614332
435271.3287,1.294488811,0.349573161
435492.4387,1.29430315,0.349532259
435713.5488,1.294117232,0.349491616
435934.6588,1.293931067,0.349451222
436155.7689,1.293744666,0.3494111
436376.8789,1.293558007,0.349371234
436597.989,1.293371099,0.349331648
436819.099,1.293183912,0.349292303
437040.2091,1.292996496,0.349253226
437261.3192,1.292808822,0.349214425
437482.4292,1.292620876,0.349175895
437703.5393,1.292432654,0.349137629
437924.6493,1.292244167,0.349099613
438145.7594,1.292055436,0.349061885
438366.8694,1.291866411,0.349024425
438587.9795,1.291677116,0.348987225
438809.0895,1.291487555,0.348950316
439030.1996,1.291297691,0.348913658
439251.3097,1.291107571,0.348877282
439472.4197,1.290917159,0.348841178
439693.5298,1.290726467,0.348805353
439914.6398,1.290535483,0.348769802
440135.7499,1.290344212,0.348734534
440356.8599,1.290152639,0.348699541
440577.97,1.289960774,0.34866482
440799.08,1.289768618,0.348630396
441020.1901,1.289576141,0.348596232
441241.3002,1.289383386,0.348562364
441462.4102,1.289190309,0.34852878
441683.5203,1.288996918,0.348495474
441904.6303,1.288803224,0.348462445
442125.7404,1.288609227,0.348429727
442346.8504,1.288414884,0.348397272
442567.9605,1.288220249,0.348365118
442789.0705,1.288025278,0.348333256
443010.1806,1.287829977,0.348301683
443231.2906,1.287634348,0.348270397
443452.4007,1.28743839,0.348239412
443673.5108,1.287242086,0.348208714
443894.6208,1.287045449,0.348178308
444115.7309,1.286848479,0.348148198
444336.8409,1.286651167,0.348118398
444557.951,1.286453495,0.348088881
444779.061,1.286255494,0.348059679
445000.1711,1.286057123,0.348030786
445221.2811,1.285858382,0.348002175
445442.3912,1.285659307,0.34797388
445663.5013,1.285459852,0.347945903
445884.6113,1.285260013,0.347918204
446105.7214,1.28505984,0.347890829
446326.8314,1.284859278,0.347863771
446547.9415,1.284658328,0.347837027
446769.0515,1.284456989,0.347810575
446990.1616,1.284255291,0.347784449
447211.2716,1.28405319,0.347758653
447432.3817,1.28385068,0.347733146
447653.4917,1.283647803,0.347707983
447874.6018,1.283444497,0.347683115
448095.7119,1.283240818,0.347658596
448316.8219,1.283036702,0.347634377
448537.932,1.282832201,0.347610506
448759.042,1.282627255,0.347586953
448980.1521,1.282421897,0.347563721
449201.2621,1.282216122,0.347540827
449422.3722,1.282009909,0.347518261
449643.4822,1.281803268,0.347496033
449864.5923,1.281596187,0.34747413
450085.7024,1.281388675,0.347452588
450306.8124,1.281180687,0.347431364
450527.9225,1.280972274,0.347410478
450749.0325,1.280763412,0.347389959
450970.1426,1.280554057,0.347369779
451191.2526,1.28034424,0.347349921
451412.3627,1.280133983,0.347330435
451633.4727,1.279923228,0.347311295
451854.5828,1.279711999,0.347292515
452075.6928,1.279500272,0.347274081
452296.8029,1.279288061,0.34725601
452517.913,1.279075347,0.347238282
452739.023,1.278862153,0.347220935
452960.1331,1.27864843,0.347203943
453181.2431,1.278434206,0.347187313
453402.3532,1.278219473,0.34717106
453623.4632,1.278004208,0.347155188
453844.5733,1.277788398,0.347139675
454065.6833,1.277572067,0.347124537
454286.7934,1.2773552,0.347109782
454507.9035,1.277137781,0.347095419
454729.0135,1.276919794,0.347081426
454950.1236,1.27670126,0.347067819
455171.2336,1.27648216,0.347054609
455392.3437,1.276262481,0.347041784
455613.4537,1.276042231,0.347029366
455834.5638,1.275821375,0.347017335
456055.6738,1.275599934,0.347005705
456276.7839,1.275377892,0.34699447
456497.8939,1.275155256,0.346983648
456719.004,1.274932001,0.346973247
456940.1141,1.274708109,0.346963247
457161.2241,1.274483601,0.346953663
457382.3342,1.274258457,0.346944514
457603.4442,1.274032645,0.346935778
457824.5543,1.273806183,0.346927458
458045.6643,1.273579069,0.346919569
458266.7744,1.273351289,0.346912114
458487.8844,1.273122833,0.346905108
458708.9945,1.272893672,0.346898529
458930.1046,1.272663834,0.346892399
459151.2146,1.272433286,0.346886729
459372.3247,1.272202005,0.346881503
459593.4347,1.271970004,0.346876725
459814.5448,1.271737278,0.346872408
460035.6548,1.271503811,0.346868566
460256.7649,1.271269576,0.346865181
460477.8749,1.271034592,0.34686228
460698.985,1.270798817,0.346859845
460920.095,1.270562275,0.346857896
461141.2051,1.270324934,0.346856446
461362.3152,1.27008677,0.346855482
461583.4252,1.269847789,0.346855006
461804.5353,1.269607992,0.346855033
462025.6453,1.269367354,0.346855587
462246.7554,1.269125835,0.346856647
462467.8654,1.268883447,0.346858208
462688.9755,1.268640201,0.346860298
462910.0855,1.268396061,0.346862933
463131.1956,1.268150992,0.346866101
463352.3057,1.267904999,0.346869797
463573.4157,1.267658082,0.346874049
463794.5258,1.267410206,0.346878845
464015.6358,1.267161386,0.346884211
464236.7459,1.266911572,0.346890167
464457.8559,1.266660728,0.346896668
464678.966,1.266408902,0.346903753
464900.076,1.266156047,0.346911443
465121.1861,1.265902125,0.346919727
465342.2961,1.265647137,0.346928605
465563.4062,1.265391076,0.346938106
465784.5163,1.265133902,0.346948221
466005.6263,1.264875616,0.346958978
466226.7364,1.26461617,0.346970372
466447.8464,1.264355559,0.346982404
466668.9565,1.264093776,0.346995103
466890.0665,1.263830776,0.347008463
467111.1766,1.263566552,0.347022519
467332.2866,1.263301052,0.347037238
467553.3967,1.263034298,0.347052681
467774.5068,1.26276621,0.347068809
467995.6168,1.262496819,0.347085672
468216.7269,1.262226061,0.347103259
468437.8369,1.261953934,0.34712161
468658.947,1.261680371,0.347140718
468880.057,1.261405361,0.347160594
469101.1671,1.261128877,0.347181248
469322.2771,1.260850896,0.347202709
469543.3872,1.26057137,0.347224984
469764.4972,1.260290272,0.3472481
469985.6073,1.26000755,0.347272057
470206.7174,1.259723184,0.347296884
470427.8274,1.259437126,0.347322587
470648.9375,1.259149342,0.347349211
470870.0475,1.25885976,0.347376734
471091.1576,1.258568381,0.347405209
471312.2676,1.258275128,0.347434642
471533.3777,1.257979966,0.347465076
471754.4877,1.257682817,0.347496504
471975.5978,1.257383663,0.347528975
472196.7079,1.257082419,0.347562505
472417.8179,1.256779038,0.347597121
472638.928,1.256473459,0.347632861
472860.038,1.256165594,0.347669756
473081.1481,1.255855377,0.3477078
473302.2581,1.255542781,0.347747088
473523.3682,1.255227655,0.347787624
473744.4782,1.254909951,0.347829429
473965.5883,1.254589601,0.347872583
474186.6983,1.254266471,0.347917117
474407.8084,1.253940463,0.34796307
474628.9185,1.253611476,0.34801049
474850.0285,1.253279396,0.348059436
475071.1386,1.252944102,0.348109958
475292.2486,1.25260547,0.348162148
475513.3587,1.252263318,0.348216058
475734.4687,1.251917495,0.348271766
475955.5788,1.251567826,0.348329326
476176.6888,1.251214153,0.34838887
476397.7989,1.250856221,0.348450469
476618.909,1.250493825,0.348514233
476840.019,1.250126717,0.348580279
477061.1291,1.249754622,0.348648767
477282.2391,1.249377184,0.348719841
477503.3492,1.248994048,0.348793633
477724.4592,1.248604853,0.348870378
477945.5693,1.248209092,0.348950288
478166.6793,1.24780623,0.349033624
478387.7894,1.24739563,0.349120678
478608.8994,1.246976551,0.349211826
478830.0095,1.246548073,0.349307502
479051.1196,1.246109079,0.349408244
479272.2296,1.245658162,0.349514739
479493.3397,1.245193489,0.34962788
479714.4497,1.244712587,0.34974887
479935.5598,1.244211932,0.349879463
480156.6698,1.243686039,0.350022335
480377.7799,1.243125329,0.350182212
480598.8899,1.242507835,0.350370024
480820,1.236119725,0.353402361
480821,1.236303559,0.353194149
481081.1196,1.240553053,0.350522512
481341.2391,1.239603691,0.350413624
481601.3587,1.238703255,0.350280287
481861.4782,1.237838584,0.350129282
482121.5978,1.237001921,0.349964634
482381.7174,1.236188319,0.349788902
482641.8369,1.23539438,0.349603873
482901.9565,1.234617611,0.34941082
483162.076,1.233856149,0.349210777
483422.1956,1.233108454,0.349004504
483682.3152,1.232373346,0.348792629
483942.4347,1.231649842,0.348575705
484202.5543,1.230937076,0.348354165
484462.6738,1.230234345,0.348128382
484722.7934,1.229541043,0.347898696
484982.913,1.228856609,0.347665402
485243.0325,1.228180566,0.347428706
485503.1521,1.227512542,0.3471889
485763.2716,1.226852088,0.346946135
486023.3912,1.226198917,0.346700598
486283.5108,1.225552715,0.346452483
486543.6303,1.224913174,0.346201895
486803.7499,1.224280088,0.345948996
487063.8694,1.223653199,0.345693931
487323.989,1.223032269,0.345436771
487584.1086,1.222417139,0.345177664
487844.2281,1.221807581,0.344916676
488104.3477,1.221203458,0.344653916
488364.4672,1.22060459,0.344389466
488624.5868,1.220010831,0.344123398
488884.7064,1.21942205,0.343855799
489144.8259,1.218838104,0.343586731
489404.9455,1.218258874,0.343316273
489665.065,1.217684227,0.343044464
489925.1846,1.217114076,0.342771385
490185.3042,1.216548299,0.342497072
490445.4237,1.21598681,0.342221614
490705.5433,1.215429475,0.341945008
490965.6628,1.214876258,0.341667341
491225.7824,1.214327036,0.341388643
491485.902,1.213781739,0.341108967
491746.0215,1.213240273,0.340828339
492006.1411,1.212702583,0.340546794
492266.2606,1.2121686,0.3402644
492526.3802,1.211638225,0.33998115
492786.4997,1.211111436,0.339697116
493046.6193,1.210588137,0.33941231
493306.7389,1.210068281,0.339126788
493566.8584,1.209551778,0.338840548
493826.978,1.209038602,0.33855363
494087.0975,1.208528689,0.33826606
494347.2171,1.208021992,0.337977868
494607.3367,1.207518458,0.337689082
494867.4562,1.207018033,0.33739972
495127.5758,1.206520676,0.337109813
495387.6953,1.206026334,0.33681938
495647.8149,1.205534967,0.336528446
495907.9345,1.205046526,0.336237028
496168.054,1.204560974,0.335945151
496428.1736,1.204078265,0.335652827
496688.2931,1.20359837,0.335360088
496948.4127,1.203121234,0.335066941
497208.5323,1.202646833,0.334773407
497468.6518,1.202175127,0.334479507
497728.7714,1.201706078,0.33418525
497988.8909,1.201239662,0.333890666
498249.0105,1.200775829,0.33359576
498509.1301,1.200314554,0.333300549
498769.2496,1.199855805,0.333005047
499029.3692,1.199399551,0.332709265
499289.4887,1.198945774,0.332413224
499549.6083,1.198494434,0.332116949
499809.7279,1.198045485,0.331820425
500069.8474,1.19759893,0.331523688
500329.967,1.197154718,0.331226739
500590.0865,1.196712831,0.330929594
500850.2061,1.196273243,0.330632253
501110.3257,1.195835943,0.330334756
501370.4452,1.195400873,0.33003709
501630.5648,1.194968027,0.329739265
501890.6843,1.19453739,0.329441299
502150.8039,1.194108934,0.32914321
502410.9235,1.193682623,0.328845002
502671.043,1.193258437,0.328546672
502931.1626,1.192836372,0.328248242
503191.2821,1.192416394,0.327949728
503451.4017,1.191998474,0.327651124
503711.5213,1.191582605,0.327352447
503971.6408,1.191168759,0.3270537
504231.7604,1.190756924,0.3267549
504491.8799,1.19034707,0.326456054
504751.9995,1.189939177,0.326157158
505012.1191,1.189533237,0.325858233
505272.2386,1.189129222,0.325559278
505532.3582,1.188727121,0.325260306
505792.4777,1.188326908,0.324961322
506052.5973,1.187928569,0.324662324
506312.7169,1.1875321,0.324363336
506572.8364,1.187137467,0.324064355
506832.956,1.18674466,0.323765394
507093.0755,1.186353654,0.32346645
507353.1951,1.185964443,0.323167528
507613.3147,1.185577017,0.322868649
507873.4342,1.185191345,0.32256981
508133.5538,1.184807415,0.322271017
508393.6733,1.184425212,0.32197227
508653.7929,1.184044728,0.321673577
508913.9125,1.183665949,0.321374948
509174.032,1.183288858,0.321076392
509434.1516,1.182913435,0.320777906
509694.2711,1.182539673,0.320479501
509954.3907,1.182167548,0.320181177
510214.5103,1.181797057,0.31988293
510474.6298,1.181428196,0.319584792
510734.7494,1.181060926,0.319286744
510994.8689,1.180695252,0.318988797
511254.9885,1.180331158,0.31869096
511515.1081,1.179968625,0.31839323
511775.2276,1.179607649,0.31809561
512035.3472,1.179248223,0.317798122
512295.4667,1.178890312,0.317500747
512555.5863,1.178533927,0.3172035
512815.7059,1.178179049,0.316906386
513075.8254,1.177825664,0.316609405
513335.945,1.177473766,0.316312563
513596.0645,1.177123338,0.316015872
513856.1841,1.17677436,0.315719312
514116.3037,1.176426846,0.315422906
514376.4232,1.176080772,0.315126657
514636.5428,1.175736123,0.314830567
514896.6623,1.175392889,0.31453463
515156.7819,1.175051065,0.314238864
515416.9015,1.174710629,0.313943254
515677.021,1.17437159,0.313647813
515937.1406,1.17403393,0.313352549
516197.2601,1.173697635,0.313057455
516457.3797,1.173362704,0.312762552
516717.4992,1.173029109,0.312467815
516977.6188,1.172696863,0.312173277
517237.7384,1.172365931,0.31187891
517497.8579,1.172036333,0.311584739
517757.9775,1.171708041,0.311290758
518018.097,1.171381052,0.310996976
518278.2166,1.171055351,0.310703384
518538.3362,1.17073094,0.310409997
518798.4557,1.170407798,0.310116808
519058.5753,1.170085927,0.309823823
519318.6948,1.169765316,0.309531045
519578.8144,1.169445956,0.309238484
519838.934,1.169127826,0.308946127
520099.0535,1.168810934,0.308653982
520359.1731,1.168495268,0.308362054
520619.2926,1.16818082,0.308070346
520879.4122,1.167867577,0.307778859
521139.5318,1.167555529,0.307487586
521399.6513,1.167244681,0.307196539
521659.7709,1.16693502,0.306905719
521919.8904,1.166626534,0.306615129
522180.01,1.166319216,0.306324764
522440.1296,1.166013064,0.306034638
522700.2491,1.165708057,0.305744733
522960.3687,1.165404209,0.305455073
523220.4882,1.165101491,0.305165642
523480.6078,1.164799916,0.304876449
523740.7274,1.164499466,0.304587507
524000.8469,1.164200122,0.304298794
524260.9665,1.163901902,0.304010322
524521.086,1.163604792,0.303722112
524781.2056,1.163308762,0.303434131
525041.3252,1.163013836,0.303146404
525301.4447,1.162719992,0.302858921
525561.5643,1.162427231,0.302571696
525821.6838,1.162135534,0.302284723
526081.8034,1.161844899,0.301997995
526341.923,1.16155533,0.301711524
526602.0425,1.161266815,0.301425307
526862.1621,1.16097935,0.301139359
527122.2816,1.16069291,0.300853663
527382.4012,1.160407505,0.30056822
527642.5208,1.160123135,0.300283038
527902.6403,1.159839788,0.299998126
528162.7599,1.159557451,0.29971347
528422.8794,1.159276129,0.299429087
528682.999,1.1589958,0.299144965
528943.1186,1.15871647,0.298861102
529203.2381,1.15843814,0.298577512
529463.3577,1.158160793,0.298294192
529723.4772,1.157884426,0.298011138
529983.5968,1.157609038,0.297728359
530243.7164,1.157334617,0.297445852
530503.8359,1.157061156,0.297163618
530763.9555,1.15678865,0.296881654
531024.075,1.156517099,0.296599962
531284.1946,1.156246501,0.296318549
531544.3142,1.15597684,0.296037415
531804.4337,1.15570811,0.295756551
532064.5533,1.155440319,0.295475965
532324.6728,1.155173457,0.295195662
532584.7924,1.154907509,0.294915642
532844.912,1.154642473,0.294635887
533105.0315,1.154378361,0.294356431
533365.1511,1.154115136,0.29407724
533625.2706,1.153852827,0.293798337
533885.3902,1.153591414,0.293519717
534145.5098,1.153330893,0.293241385
534405.6293,1.153071252,0.292963338
534665.7489,1.152812489,0.29268557
534925.8684,1.152554607,0.292408088
535185.988,1.1522976,0.29213089
535446.1076,1.152041465,0.291853991
535706.2271,1.151786181,0.291577371
535966.3467,1.151531762,0.291301041
536226.4662,1.151278194,0.291025003
536486.5858,1.151025467,0.290749251
536746.7054,1.150773587,0.290473782
537006.8249,1.150522553,0.290198613
537266.9445,1.150272344,0.289923726
537527.064,1.150022975,0.289649132
537787.1836,1.149774434,0.289374836
538047.3032,1.149526706,0.289100826
538307.4227,1.149279799,0.288827112
538567.5423,1.149033704,0.288553679
538827.6618,1.148788432,0.288280557
539087.7814,1.148543949,0.288007717
539347.901,1.148300276,0.287735178
539608.0205,1.148057396,0.287462926
539868.1401,1.147815318,0.287190977
540128.2596,1.14757402,0.286919325
540388.3792,1.147333505,0.286647959
540648.4987,1.14709378,0.286376901
540908.6183,1.146854818,0.28610613
541168.7379,1.146616639,0.285835662
541428.8574,1.14637922,0.285565487
541688.977,1.146142567,0.285295606
541949.0965,1.145906684,0.285026019
542209.2161,1.145671565,0.284756748
542469.3357,1.14543718,0.284487767
542729.4552,1.145203546,0.284219074
542989.5748,1.144970673,0.283950687
543249.6943,1.144738537,0.283682607
543509.8139,1.144507127,0.283414815
543769.9335,1.144276461,0.283147322
544030.053,1.14404653,0.28288013
544290.1726,1.143817328,0.282613244
544550.2921,1.143588845,0.28234665
544810.4117,1.143361091,0.282080365
545070.5313,1.143134044,0.281814381
545330.6508,1.142907704,0.281548691
545590.7704,1.142682081,0.281283295
545850.8899,1.142457173,0.281018209
546111.0095,1.142232963,0.280753421
546371.1291,1.142009457,0.280488939
546631.2486,1.14178664,0.280224758
546891.3682,1.141564516,0.279960872
547151.4877,1.141343087,0.279697295
547411.6073,1.141122335,0.279434018
547671.7269,1.140902266,0.279171026
547931.8464,1.140682897,0.278908357
548191.966,1.140464188,0.278645985
548452.0855,1.140246151,0.278383912
548712.2051,1.140028786,0.278122139
548972.3247,1.139812091,0.277860666
549232.4442,1.139596065,0.277599502
549492.5638,1.139380695,0.27733864
549752.6833,1.139165978,0.277078077
550012.8029,1.138951918,0.276817814
550272.9225,1.138738514,0.276557852
550533.042,1.138525762,0.276298203
550793.1616,1.138313646,0.276038845
551053.2811,1.138102181,0.2757798
551313.4007,1.137891344,0.27552105
551573.5203,1.13768115,0.275262599
551833.6398,1.137471594,0.27500446
552093.7594,1.13726266,0.274746613
552353.8789,1.137054364,0.274489076
552613.9985,1.136846688,0.27423184
552874.1181,1.136639631,0.27397491
553134.2376,1.136433188,0.273718271
553394.3572,1.136227375,0.273461939
553654.4767,1.136022172,0.273205914
553914.5963,1.135817574,0.272950187
554174.7159,1.135613587,0.27269476
554434.8354,1.13541021,0.272439639
554694.955,1.135207431,0.272184824
554955.0745,1.135005244,0.2719303
555215.1941,1.134803666,0.271676081
555475.3137,1.134602682,0.271422171
555735.4332,1.134402283,0.271168553
555995.5528,1.134202481,0.270915245
556255.6723,1.134003258,0.270662233
556515.7919,1.133804625,0.270409525
556775.9115,1.133606567,0.270157121
557036.031,1.133409084,0.269905004
557296.1506,1.133212195,0.269653205
557556.2701,1.133015862,0.269401702
557816.3897,1.132820102,0.269150492
558076.5093,1.132624918,0.268899593
558336.6288,1.13243029,0.268648983
558596.7484,1.132236239,0.268398679
558856.8679,1.132042745,0.268148678
559116.9875,1.131849807,0.26789898
559377.1071,1.13165742,0.267649572
559637.2266,1.131465599,0.26740047
559897.3462,1.131274324,0.267151672
560157.4657,1.131083591,0.266903165
560417.5853,1.130893413,0.266654961
560677.7049,1.130703777,0.266407056
560937.8244,1.130514683,0.266159451
561197.944,1.130326126,0.265912146
561458.0635,1.130138103,0.265665132
561718.1831,1.129950626,0.265418419
561978.3027,1.129763684,0.265172015
562238.4222,1.129577262,0.264925904
562498.5418,1.129391366,0.264680092
562758.6613,1.129205994,0.264434571
563018.7809,1.129021152,0.264189348
563278.9005,1.128836834,0.263944423
563539.02,1.128653039,0.263699799
563799.1396,1.128469757,0.26345548
564059.2591,1.128286979,0.263211441
564319.3787,1.12810473,0.262967713
564579.4982,1.127922981,0.262724273
564839.6178,1.127741742,0.262481139
565099.7374,1.127561,0.262238283
565359.8569,1.127380785,0.261995735
565619.9765,1.127201061,0.261753489
565880.096,1.12702183,0.261511529
566140.2156,1.126843101,0.261269869
566400.3352,1.126664863,0.261028499
566660.4547,1.126487123,0.260787421
566920.5743,1.12630988,0.260546644
567180.6938,1.126133122,0.260306161
567440.8134,1.125956852,0.260065972
567700.933,1.125781063,0.259826078
567961.0525,1.125605757,0.259586466
568221.1721,1.125430945,0.259347164
568481.2916,1.125256597,0.259108138
568741.4112,1.125082745,0.258869423
569001.5308,1.12490935,0.258630993
569261.6503,1.12473643,0.258392847
569521.7699,1.124563994,0.258155
569781.8894,1.124392023,0.257917444
570042.009,1.124220523,0.25768018
570302.1286,1.124049489,0.257443213
570562.2481,1.123878912,0.257206531
570822.3677,1.123708804,0.256970143
571082.4872,1.123539153,0.256734048
571342.6068,1.123369956,0.256498236
571602.7264,1.123201223,0.256262719
571862.8459,1.123032939,0.25602749
572122.9655,1.12286511,0.255792548
572383.085,1.122697735,0.255557896
572643.2046,1.122530812,0.255323536
572903.3242,1.122364335,0.255089467
573163.4437,1.122198302,0.254855684
573423.5633,1.122032713,0.254622194
573683.6828,1.121867557,0.254388985
573943.8024,1.121702848,0.254156059
574203.922,1.121538587,0.253923429
574464.0415,1.121374752,0.253691088
574724.1611,1.121211349,0.25345902
574984.2806,1.121048395,0.253227253
575244.4002,1.120885859,0.252995764
575504.5198,1.120723761,0.252764561
575764.6393,1.120562093,0.252533651
576024.7589,1.120400846,0.252303018
576284.8784,1.120240029,0.252072682
576544.998,1.120079622,0.251842614
576805.1176,1.119919653,0.251612837
577065.2371,1.119760102,0.251383347
577325.3567,1.119600968,0.25115414
577585.4762,1.119442254,0.250925218
577845.5958,1.119283951,0.250696586
578105.7154,1.119126053,0.250468223
578365.8349,1.118968582,0.250240148
578625.9545,1.118811517,0.250012366
578886.074,1.118654846,0.249784848
579146.1936,1.1184986,0.249557618
579406.3132,1.11834276,0.249330672
579666.4327,1.118187321,0.249104015
